substep,timestep,subset,funding_pool,collateral_pool,sentiment,token_supply,run,token_price,simulation
2,96,0,14415518.400321182,23778551.584612094,0.6579198046040455,431667639.5196891,1,0.1101706470796383,7
2,97,0,14528034.753776036,23416046.83406031,0.653014144226687,428364609.24889374,1,0.10932764438742339,7
2,98,0,14652479.073920535,22982129.407971907,0.6481084838493282,424377086.4348208,1,0.10830994482310105,7
2,99,0,14809892.03117412,22415435.20803859,0.6432028234719701,419112275.9130635,1,0.10696625461139309,7
2,100,0,14852205.428883418,22396115.45093971,0.7070319867200822,418931621.53878677,1,0.10692014782114588,7
2,101,0,14916141.047052264,22269992.515679207,0.7020791565314031,417750356.7931692,1,0.10661866425026284,7
2,102,0,15030164.052868705,21925475.518302802,0.697126326342724,414506461.11000377,1,0.10579075394669958,7
2,103,0,15115621.267726593,21692053.05813453,0.6921734961540446,412294102.80108815,1,0.10522611364441412,7
2,104,0,15217066.65536556,21429601.601897743,0.6872206659653655,409792346.0217209,1,0.1045876127747973,7
2,105,0,14971600.14908816,21193945.87553576,0.6869848169087617,407532927.6446453,1,0.1040109617548065,7
2,106,0,15064264.86978314,20952787.536051095,0.6820319867200826,405207708.45633775,1,0.10341751698590314,7
2,107,0,15153847.678930204,20692903.96503806,0.6770791565314033,402686912.4794823,1,0.10277415691324415,7
2,108,0,15251638.9206913,20402233.06491269,0.6721263263427236,399848661.1422738,1,0.10204977556572681,7
2,109,0,15324134.024845563,20202587.776204064,0.6671734961540449,397887499.5686418,1,0.10154924594568122,7
2,110,0,15366018.858834075,20108764.547145322,0.6622206659653657,396962505.8531803,1,0.10131316812365503,7
2,111,0,15097871.881092807,19692878.994153373,0.6593741423864558,392836108.42029613,1,0.10026002484009909,7
2,112,0,15221176.38053108,19312375.014337134,0.6544213121977773,389022425.2456361,1,0.0992866928025701,7
2,113,0,15274606.01778062,19168874.36765238,0.6494684820090981,387574414.35820425,1,0.09891713001434668,7
2,114,0,15401515.181409873,18711110.067749146,0.6209416418758449,382918695.48434156,1,0.09772889278274631,7
2,115,0,15536983.606392112,18251841.888922147,0.6159892609234641,378190088.6096602,1,0.09652205300261239,7
2,116,0,15605550.009455647,18022536.497518785,0.611036879971083,375806900.94702214,1,0.09591381346166095,7
2,117,0,15462971.29364333,17860274.710440673,0.6074352149872362,374111330.1388155,1,0.09548106818263721,7
2,118,0,15554100.457649255,17572672.531954225,0.6024828340348554,371086967.21514577,1,0.09470918724971597,7
2,119,0,15661458.50508866,17198392.587334108,0.5975304530824745,367113810.9547464,1,0.09369515433160389,7
2,120,0,15789924.071603468,16743881.320616825,0.5728718690609349,362230372.5155244,1,0.09244879828457356,7
2,121,0,15919084.550670978,16275525.88932388,0.5679194881085541,357128335.0448313,1,0.09114665117390236,7
2,122,0,16024319.672535537,15873716.712744327,0.5450762686391281,352692404.32642424,1,0.0900145084953566,7
2,123,0,16176470.602911023,15317420.270487543,0.540124345562205,346457213.553956,1,0.08842315686466182,7
2,124,0,16303527.62359026,14839151.673681729,0.5350534229018192,341005458.534847,1,0.08703175449119874,7
2,125,0,16470901.926037408,14208316.585157553,0.5301010419494381,333678409.40448236,1,0.0851617376773955,7
2,126,0,15873879.61508229,13909503.86223889,0.528803293372379,330150997.4231376,1,0.08426146806039658,7
2,127,0,15980696.546595694,13506141.465058744,0.5044936474604312,325328747.42872477,1,0.08303072858950322,7
2,128,0,16117022.548343688,12973975.573709626,0.49959168667611725,318855073.6572318,1,0.08137851108906367,7
2,129,0,16174485.817993294,12750090.383394074,0.4946999020028454,316091942.7055886,1,0.08067330204154964,7
2,130,0,15910530.354435539,12459775.582406778,0.4997451695134216,312472573.34742415,1,0.07974956297078475,7
2,131,0,16051713.760253977,11910630.626257546,0.4948936843649066,305509115.0292421,1,0.07797234216803979,7
2,132,0,16146157.763756838,11548289.637619982,0.4694039041073221,300826179.22877645,1,0.07677715860518627,7
2,133,0,16247449.465032559,11156266.078844724,0.4645524189588072,295676103.1454384,1,0.07546275103170672,7
2,134,0,16387344.399952449,10606831.391698718,0.4597009338102924,288303308.7056128,1,0.07358105905422946,7
2,135,0,16471305.798590193,10286210.569303932,0.5101425762854824,283912490.39155585,1,0.07246043000868176,7
2,136,0,16139789.140675638,9701896.094625378,0.4890662838517297,275730687.38502514,1,0.070372262054951,7
2,137,0,16268700.39671031,9224682.166280193,0.4841652937527198,268863903.56365967,1,0.06861971461405968,7
2,138,0,16370985.905998943,8838007.550559014,0.4792798062286068,263168544.22290117,1,0.0671661393017648,7
2,139,0,15802578.282490531,8512382.581010038,0.47937881612959715,258274994.59100503,1,0.06591720266601837,7
2,140,0,15877044.333856996,8234154.248038299,0.4745464631868131,254019053.26941812,1,0.06483099706150765,7
2,141,0,15974711.353355609,7859476.447148691,0.4697444829887932,248172469.54768842,1,0.06333882611131794,7
2,142,0,16037841.262596672,7609569.466174335,0.4649425027907736,244195039.1385942,1,0.0623237023406973,7
2,143,0,16122252.060647063,7276618.638442149,0.4601834278393019,238793005.2263698,1,0.060944989837906666,7
2,144,0,16177466.375828575,7113204.604948877,0.5257653958165096,236096443.1807535,1,0.060256770573227716,7
2,145,0,15763981.3377512,6903765.614856257,0.5219653262227955,232594699.31270418,1,0.05936305199779915,7
2,146,0,15434202.55273275,6684020.635748973,0.5195757195818808,228863051.8917279,1,0.05841065720744732,7
2,147,0,15114688.509094033,6690094.669356082,0.5721660956633347,228967016.72615203,1,0.05843719121656318,7
2,148,0,14846675.023493074,6575919.221076256,0.5487768570241042,227004793.92003635,1,0.057936390747700774,7
2,149,0,14874149.20676052,6511845.171072099,0.5285206641937529,225896148.8272315,1,0.05765344123730458,7
2,150,0,14162840.532366257,6454508.109260652,0.5286691790452381,224899437.56239346,1,0.05739905959053357,7
2,151,0,14205511.344882136,6359100.700525353,0.5847230484439564,223231072.15730157,1,0.05697325770172677,7
2,152,0,13462180.34673301,6208271.680305778,0.5657134173325647,220567820.02141866,1,0.056293539825554906,7
2,153,0,13478377.642405476,6206405.001576457,0.54155176834358,220534657.79583097,1,0.05628507612914332,7
2,154,0,13497896.601790216,6200609.564548375,0.5166906241699623,220431667.96301413,1,0.05625879096091371,7
2,155,0,13295919.587454382,6185267.882200737,0.5193593107047446,220158800.6737601,1,0.05618914949819616,7
2,156,0,13321253.235470746,6130342.272508203,0.5146216045905141,219179108.14562783,1,0.05593911139044382,7
2,157,0,13355872.275020352,6051862.202610971,0.5103756324860096,217771633.798884,1,0.05557989437871393,7
2,158,0,13383741.220247848,6010177.05523434,0.5057154383112524,217020333.75027096,1,0.05538814682821707,7
2,159,0,12291800.890104357,5896257.402151763,0.5075687155578097,214953742.63985986,1,0.05486070937625437,7
2,160,0,12319509.388170812,5840915.566438895,0.5029085213830528,213942594.44368073,1,0.054602643121414385,7
2,161,0,12360083.991924321,5736141.792653676,0.4809572262798586,212015070.6983162,1,0.05411069858157242,7
2,162,0,12377839.49075982,5751347.008340701,0.5213699172933917,212295886.74801937,1,0.05418236873488892,7
2,163,0,12403033.117013866,5714846.645962886,0.5167064557549303,211621156.9562968,1,0.054010163522006396,7
2,164,0,11867594.34560939,5764439.206511037,0.516897363485149,212537381.46797672,1,0.054244003259065025,7
2,165,0,11881666.895466626,5796887.304065985,0.5122819788697643,213134729.76443207,1,0.054396459089262605,7
2,166,0,11904231.457251271,5760664.121036041,0.5076665942543799,212467775.5480779,1,0.05422623836650936,7
2,167,0,11922146.253892217,5732232.092341841,0.5030512096389952,211942804.64289242,1,0.054092254766565144,7
2,168,0,11934837.862126846,5756665.945512228,0.49843582502361056,212394031.3678393,1,0.054207417303007155,7
2,169,0,11964339.896295145,5688525.513815116,0.4938267438695637,211133257.873296,1,0.05388564142963095,7
2,170,0,11983224.75311163,5661817.266318821,0.48923512646152295,210637027.89195466,1,0.05375899311704138,7
2,171,0,12018166.464242226,5552937.401031624,0.48470823206871105,208601863.01300183,1,0.05323957629933073,7
2,172,0,12042078.68203006,5491544.515672983,0.4611710007777932,207445514.23902664,1,0.052944451807672405,7
2,173,0,11620203.314602064,5492399.529042814,0.5271276242806762,207461662.86390832,1,0.05294857327588032,7
2,174,0,11647749.0093056,5470846.282242958,0.519122224609029,207054202.7220935,1,0.05284458089059786,7
2,175,0,11429984.622783097,5466690.218074989,0.47513591805284044,206975540.8477406,1,0.05282450472828094,7
2,176,0,11459396.196322478,5396667.500749272,0.4707669860140055,205645696.0108541,1,0.05248510039776795,7
2,177,0,11494495.490782399,5279268.850393152,0.4476019775414811,203396597.50396013,1,0.05191108322537563,7
2,178,0,11525863.197842112,5201245.882533701,0.44342722025992753,201887991.0388657,1,0.05152605517316187,7
2,179,0,11543551.992191266,5158629.2103642775,0.4392524629783741,201059200.11038297,1,0.05131453032273233,7
2,180,0,11565890.502141384,5100998.84225849,0.4350777056968207,199932964.91676414,1,0.05102709144919781,7
2,181,0,11587403.357193155,5041339.884811778,0.43090294841526733,198760363.86660102,1,0.050727819035341445,7
2,182,0,11327104.25078908,5020823.484845426,0.4315825600657528,198355510.74083266,1,0.05062449201530412,7
2,183,0,11369310.194740962,4916623.064339937,0.4274078027841994,196286418.58696362,1,0.05009641624452641,7
2,184,0,11391779.328679498,4850580.074995291,0.423233045502646,194963643.85344672,1,0.04975881635287295,7
2,185,0,11419905.62535975,4775192.333419197,0.4190582882210927,193442647.878769,1,0.049370626237620806,7
2,186,0,11445003.235262778,4711730.303074571,0.4148835309395392,192152927.65994304,1,0.04904146255229602,7
2,187,0,11462584.34964797,4680360.589294523,0.41073854420706757,191512202.4464139,1,0.04887793602190035,7
2,188,0,11496247.75933946,4570726.783930023,0.40661233061483454,189255898.94139412,1,0.048302079982673794,7
2,189,0,11532275.624695549,4448432.926733849,0.4024861170226015,186706878.12539315,1,0.0476515163383136,7
2,190,0,11574665.482617907,4291450.684691709,0.3983599034303685,183382908.74103078,1,0.04680316954457298,7
2,191,0,11135125.97374221,4133916.270262286,0.39903951508085406,179985546.87414935,1,0.045936091447974205,7
2,192,0,11146194.810349366,4116138.25992536,0.4644398347411529,179598113.71036145,1,0.04583721036807181,7
2,193,0,11176902.030050961,4024390.653060138,0.45996868089499887,177585237.22896814,1,0.04532348201749813,7
2,194,0,11200317.196134029,3996865.6970434953,0.5125216497311075,176976895.1312937,1,0.04516822033834805,7
2,195,0,11214282.522475343,4032112.3403101806,0.5079543420387997,177755523.94377193,1,0.04536694276331608,7
2,196,0,11228757.220401755,4034332.4346886138,0.503387034346492,177804453.59892395,1,0.04537943063888507,7
2,197,0,11247459.634217668,4010644.194446393,0.4988197266541843,177281681.1729432,1,0.04524600813700428,7
2,198,0,11255637.59505614,4021663.028105696,0.49425241896187677,177525045.75277057,1,0.045308119888688235,7
2,199,0,11284358.383757457,3942148.166144497,0.48968730849143954,175761303.82163498,1,0.04485797590742777,7
2,200,0,10707386.714223169,3876332.2463063207,0.5532737773175967,174287921.61005834,1,0.0444819378244581,7
2,201,0,10719533.996069977,3936446.674137182,0.5485141619329816,175634156.86754957,1,0.044825525334525475,7
2,202,0,10742915.093732879,3936521.2195929172,0.5437545465483662,175635819.87322012,1,0.04482594976849747,7
2,203,0,10385918.837949729,3976546.3116873465,0.5824131099188439,176526461.70414194,1,0.04505326026816344,7
2,204,0,10414517.80432522,3993844.6238417695,0.5776534945342285,176909997.5587864,1,0.04515114667292484,7
2,205,0,10420191.892202195,4067558.0167308045,0.5727413370266787,178535125.0240171,1,0.04556591333143687,7
2,206,0,10426783.708681276,4152659.169072706,0.5679794322647741,180393106.62693214,1,0.04604010925606762,7
2,207,0,10449293.436740901,4170489.746058768,0.5632175275028694,180779975.34079522,1,0.046138846276495164,7
2,208,0,10472941.89892499,4206607.043140024,0.5584556227409644,181561083.69010818,1,0.04633820153133629,7
2,209,0,10488952.202974457,4266158.660140468,0.5536937179790602,182841718.8988986,1,0.04666504653130524,7
2,210,0,10508049.503720855,4284135.127961949,0.5489318132171549,183226537.3427955,1,0.04676326027977959,7
2,211,0,10525560.59559749,4316720.630940627,0.5441699084552502,183922035.801936,1,0.04694076609275101,7
2,212,0,10533406.070722582,4409750.628598962,0.5394080036933455,185893330.91261354,1,0.04744388200426554,7
2,213,0,10543218.033208072,4497724.203332194,0.5346460989314404,187738439.9207621,1,0.04791479257237387,7
2,214,0,10563579.482029475,4513784.69734463,0.5298841941695359,188073329.86748743,1,0.0480002635198191,7
2,215,0,10402458.449597942,4483406.939359797,0.5256937179790598,187439394.98831847,1,0.04783847002535631,7
2,216,0,10424530.062903283,4468376.824859815,0.5209318132171549,187124946.54671028,1,0.047758216179310066,7
2,217,0,10434383.179786865,4493767.24537447,0.5161699084552503,187655838.52711222,1,0.04789371096199832,7
2,218,0,10441647.377699967,4582327.777773348,0.5776330089105743,189495922.6015207,1,0.04836333906148728,7
2,219,0,10457714.503711997,4640406.542242706,0.5697007429174921,190693025.46277452,1,0.04866886485209777,7
2,220,0,10198508.437065857,4667736.888231714,0.5682099319874976,191253758.13312694,1,0.048811975605547266,7
2,221,0,9581108.0470157,4741151.271723137,0.6122021377437143,192751914.36175707,1,0.04919433653794938,7
2,222,0,9590834.487347525,4839789.913424552,0.6670700193670035,194746673.88209382,1,0.0497034410595862,7
2,223,0,9594744.759395821,4947532.354102567,0.6622142501362345,196902447.93381348,1,0.05025363987110636,7
2,224,0,9599502.308707094,5056582.084107311,0.6568547597860476,199060607.32259876,1,0.05080444747074026,7
2,225,0,9400128.067922829,5178962.589578727,0.6567595216908092,201455060.34415644,1,0.051415562167872374,7
2,226,0,9132145.523048997,5420260.728533216,0.6817329273702976,206094728.16504642,1,0.052599702833665114,7
2,227,0,9139936.434466235,5579058.578936015,0.6768757845131543,209091921.97032675,1,0.05336464963699331,7
2,228,0,9142838.547607793,5738869.227749393,0.6720186416560119,212065469.43705618,1,0.05412356139812537,7
2,229,0,9150246.382847799,5976767.180955818,0.6671614987988687,216416297.75890616,1,0.05523398415782997,7
2,230,0,9152410.367518129,6159496.609356348,0.6623043559417261,219699669.80034086,1,0.056071969657068566,7
2,231,0,9158404.319466991,6340026.836720836,0.657447213084583,222896034.4767339,1,0.056887749049502404,7
2,232,0,9167044.739733329,6469803.982265226,0.6525900702274406,225165762.8612294,1,0.057467031399907754,7
2,233,0,8957811.253942838,6673826.297775293,0.6524948321322024,228688456.5613603,1,0.058366096812452035,7
2,234,0,8977967.568610793,6697125.8303011805,0.6027019827865808,229087305.09671116,1,0.05846789133491209,7
2,235,0,8684936.211415935,6803732.0828563245,0.6011776592541795,230903436.11069542,1,0.05893140611034136,7
2,236,0,8696806.272171564,6874685.838462199,0.5963681354446556,232104319.1476556,1,0.05923789668117977,7
2,237,0,8705993.282807743,6960346.351262069,0.5915586116351319,233545884.91365772,1,0.059605814539060026,7
2,238,0,8713093.033340886,7031972.058022207,0.5867891879468491,234744465.6662388,1,0.05991171751857452,7
2,239,0,8722739.368422125,7077916.567134442,0.5820272831849441,235510087.29649693,1,0.06010712023747547,7
2,240,0,8734361.412837207,7103698.724692038,0.5772653784230395,235938634.2219286,1,0.06021649441278157,7
2,241,0,8739719.968415227,7221762.296881349,0.6278261810005381,237891206.41056344,1,0.06071483184138975,7
2,242,0,8618776.551208893,7326956.661563078,0.6004366718939506,239617540.0450216,1,0.06115542843972458,7
2,243,0,8624578.940093298,7411358.304969089,0.5956747671320453,240993705.2176755,1,0.061506654692701154,7
2,244,0,8628110.870964702,7506773.414877203,0.5909128623701406,242540041.52506253,1,0.06190131219303434,7
2,245,0,8639387.79420686,7607485.112561941,0.5894704835708541,244161592.8527333,1,0.06231516614613843,7
2,246,0,8651441.77608319,7633828.336223852,0.5847063326274577,244583969.28755608,1,0.06242296548265435,7
2,247,0,8662507.063235393,7670412.608226142,0.5799421816840614,245169339.510244,1,0.06257236425687435,7
2,248,0,8671024.926528443,7760464.360987937,0.5751780307406654,246604301.8754745,1,0.06293859678819932,7
2,249,0,8683551.017391926,7788406.717719613,0.5704138797972687,247047865.14186704,1,0.06305180344907758,7
2,250,0,8688767.445121778,7879911.137581352,0.5656497288538725,248494885.139253,1,0.06342111334135157,7
2,251,0,8697203.444991523,7969815.2341021905,0.5608855779104766,249908438.2781404,1,0.06378188178849753,7
2,252,0,8716563.876015527,7991866.575384431,0.5561214269670802,250253929.95228255,1,0.06387005851942695,7
2,253,0,8727861.793820573,8043134.743683024,0.551357276023684,251055341.60406375,1,0.06407459560344868,7
2,254,0,8736430.156152567,8099345.395781947,0.5466211084840784,251931083.13801596,1,0.0642981032344061,7
2,255,0,8746794.965357237,8158059.362210349,0.541904127352003,252842586.5846055,1,0.06453073805650633,7
2,256,0,8205060.265906876,8201797.545427247,0.6001214044533958,253519468.90875253,1,0.06470349264086904,7
2,257,0,8209229.124871927,8319968.627834077,0.6357059563564311,255339285.21082193,1,0.06516794797921253,7
2,258,0,8222359.519987516,8389957.850786097,0.6307531261677519,256411018.3278159,1,0.0654414767781915,7
2,259,0,8230687.509459814,8469059.957931714,0.6258002959790725,257616928.3624739,1,0.06574925034441463,7
2,260,0,8246208.116896953,8547192.114976807,0.6208474657903932,258802535.48526675,1,0.0660518421811473,7
2,261,0,7999322.677785158,8564432.489037925,0.6206116167337897,259063416.76342303,1,0.06611842456211388,7
2,262,0,7792310.202007556,8570254.183516124,0.6203757676771859,259151451.30939105,1,0.06614089282706292,7
2,263,0,7822817.081420679,8603676.152871044,0.6154229374885067,259656274.37512723,1,0.06626973427525386,7
2,264,0,7846259.285556245,8614535.139398074,0.6104785712139584,259820083.12483895,1,0.06631154170833624,7
2,265,0,7491580.195390761,8782373.148642596,0.6495136394141688,262338926.31649876,1,0.06695440338920274,7
2,266,0,7501465.070410557,8931103.797629006,0.6446079790368104,264550972.49103546,1,0.06751896402823955,7
2,267,0,7516091.642761845,9073124.93672325,0.6990639625748993,266646102.1501442,1,0.06805368511716942,7
2,268,0,7518938.165824111,9226835.101526406,0.6951858631693179,268895276.6122852,1,0.06862772167493592,7
2,269,0,7403213.591445824,9347692.258251982,0.6921298840885696,270650601.7868687,1,0.06907571752316355,7
2,270,0,7243519.280135401,9573225.005000753,0.736211577447346,273896149.70453423,1,0.0699040495116699,7
2,271,0,7248280.069629437,9713343.52209881,0.7312115774473463,275893309.0256792,1,0.0704137665128713,7
2,272,0,7017280.51981218,9978894.825643243,0.7603167486527393,279639177.8469148,1,0.07136979090323368,7
2,273,0,7026746.682136222,10182324.849342812,0.755316748652739,282475163.1259646,1,0.07209359390511932,7
2,274,0,6812163.965942087,10437143.72740029,0.754989645849001,285987878.4288559,1,0.07299011262113124,7
2,275,0,6814920.023350835,10648712.602229673,0.7317007834494073,288871932.6200123,1,0.07372618381888417,7
2,276,0,6819627.746208337,10826965.846362267,0.7267007834494071,291279672.3131996,1,0.07434068955365022,7
2,277,0,6823578.500029267,10968267.540467625,0.7217276909102053,293174242.4380694,1,0.07482422363748126,7
2,278,0,6833652.059915675,11189162.678323058,0.7167744198821683,296111713.8815927,1,0.07557392803985669,7
2,279,0,6834809.867949839,11454674.002608122,0.764122476298543,299604381.8577352,1,0.07646533025706737,7
2,280,0,6837804.540912056,11679797.063252628,0.7591224762985431,302534176.18804514,1,0.0772130752989233,7
2,281,0,6840504.167731676,11898647.907505756,0.754142622115769,305355397.26540047,1,0.07793311016647278,7
2,282,0,6777307.864188418,12096589.836748365,0.7499616449823442,307884816.1727488,1,0.07857867099208414,7
2,283,0,6778343.948724501,12269834.491906617,0.7246242168283358,310081707.042199,1,0.07913936367898552,7
2,284,0,6780561.588900991,12406109.975018486,0.719717674772261,311798920.5264084,1,0.07957763262344413,7
2,285,0,6786162.366405304,12533450.995851662,0.7148111327161866,313395046.3957563,1,0.07998499746562286,7
2,286,0,6791837.560151095,12688367.384954575,0.7099045906601114,315325916.297032,1,0.08047779601472616,7
2,287,0,6793543.005526431,12841006.799278708,0.7050193932982931,317216911.13520163,1,0.08096041761030652,7
2,288,0,6797116.134485668,12985923.007762197,0.7001595802141813,319001853.0051151,1,0.0814159722611641,7
2,289,0,6799121.100820661,13096127.609732432,0.6952997671300689,320352592.5944695,1,0.08176070937131866,7
2,290,0,6806181.349424111,13189553.73344935,0.6904399540459564,321493239.4110347,1,0.08205182639368834,7
2,291,0,6669433.532519884,13389011.359970473,0.7290306959465315,323914991.7887461,1,0.08266990845982605,7
2,292,0,6678175.4870339995,13573539.42413604,0.724170882862419,326139460.37223905,1,0.08323763955851213,7
2,293,0,6685376.714497108,13771306.43305623,0.7193110697783066,328506800.9438946,1,0.08384183458903927,7
2,294,0,6696217.546464937,13988173.846679235,0.7581512628670309,331083322.2854752,1,0.08449941694506734,7
2,295,0,6697351.653670227,14228937.87980393,0.7532447208109558,333920464.32767427,1,0.08522351517720192,7
2,296,0,6336488.226741445,14396577.27910708,0.729144141705558,335881760.1277868,1,0.08572407905466423,7
2,297,0,6344324.596740821,14565970.050698224,0.7242375996494832,337852004.7412779,1,0.08622692685723521,7
2,298,0,6159348.28498988,14712017.86677319,0.721371817800985,339541541.3267552,1,0.08665813207589343,7
2,299,0,6194254.42613014,14764122.024004806,0.7164652757449105,340142270.9341189,1,0.0868114508876459,7
2,300,0,6214278.937663838,14887771.13951344,0.7115587336888359,341563642.23038244,1,0.08717421469274378,7
2,301,0,6237685.3508915845,14958022.174170185,0.7066521916327603,342368563.2306963,1,0.08737964743621104,7
2,302,0,6244384.193935575,15082004.510754036,0.7017456495766861,343784527.7810856,1,0.08774103132621446,7
2,303,0,6104342.495631085,15155778.829368634,0.6979184741225416,344624320.97547114,1,0.08795536418596155,7
2,304,0,6106604.558870243,15111036.170649007,0.6702911460016846,344115247.65042406,1,0.08782543798233455,7
2,305,0,5990542.972584362,15031197.943750815,0.6493360848032943,343204987.89736366,1,0.08759312057694182,7
2,306,0,6021651.660278808,14995082.774391772,0.6444295427472196,342792433.93734413,1,0.08748782814227798,7
2,307,0,6035047.418963216,15091368.793079814,0.6874614947067289,343891237.5961567,1,0.0877682659120389,7
2,308,0,6051249.6872095,15136038.756017204,0.6608848626241898,344399814.9947615,1,0.08789806554482285,7
2,309,0,6098095.526122632,15089339.887493119,0.6560250495400778,343868120.19988084,1,0.08776236586701966,7
2,310,0,6118404.987863582,15111513.765311763,0.6511652364559655,344120685.6066713,1,0.08782682586297164,7
2,311,0,6166578.738908327,15038938.100957852,0.6463054233718534,343293341.4231246,1,0.08761567025223294,7
2,312,0,6183230.443608403,15055618.649070729,0.6414849640877789,343483671.8205323,1,0.08766424656678982,7
2,313,0,6236280.836838903,14958495.26102162,0.6366718799756297,342373977.3417018,1,0.08738102923104167,7
2,314,0,6266027.556828823,14930307.81810907,0.6318587958634796,342051244.4255494,1,0.08729866101310906,7
2,315,0,6308612.996061048,14823256.405949071,0.6064384675241778,340822772.0344534,1,0.08698512905968973,7
2,316,0,6344762.4487247,14773848.945582017,0.6016236527093632,340254299.01254565,1,0.08684004280596781,7
2,317,0,6388018.637813825,14671155.8735129,0.5977990011383196,339069682.4849301,1,0.08653770378992795,7
2,318,0,6497718.545683287,14286745.823315393,0.5929859170261699,334598086.55714,1,0.08539645860094074,7
2,319,0,6566021.021985728,14054299.879001465,0.5881728329140206,331864961.61263114,1,0.08469890771660508,7
2,320,0,6641893.349866675,13802337.365910333,0.5833597488018711,328876705.4449777,1,0.08393624198609904,7
2,321,0,6530659.1320532225,13570620.208300704,0.5859357151336234,326104387.6236099,1,0.08322868825649737,7
2,322,0,6570170.0512383655,13467649.742199162,0.5810776384045323,324864832.5930995,1,0.08291232778075242,7
2,323,0,6716302.49034342,12930193.266434811,0.5770258151136627,318316610.7833582,1,0.08124108405536473,7
2,324,0,6753770.6859736135,12836938.762337716,0.5722127310015129,317166659.9223112,1,0.08094759244544858,7
2,325,0,6809969.126385832,12659666.748860942,0.5673996468893635,314969086.3904964,1,0.08038672552877511,7
2,326,0,6868261.620833114,12455559.105481094,0.5625865627772139,312419697.3998899,1,0.07973606791852353,7
2,327,0,6910903.5135108335,12327346.216638664,0.5577734786650647,310807571.98036337,1,0.07932461965513182,7
2,328,0,6336915.8189706225,12246864.141265655,0.5562170581912861,309791319.17018545,1,0.07906525059559709,7
2,329,0,6391924.897239968,12069552.780156286,0.5531006690436152,307540547.41926354,1,0.07849080637618895,7
2,330,0,6477189.120090675,11763559.12235567,0.548287584931466,303617055.21162415,1,0.07748944876733851,7
2,331,0,6560236.543600621,11452948.577969784,0.5434745008193165,299581816.21114904,1,0.07645957103015627,7
2,332,0,6616523.954333842,11244378.317929197,0.5419736893007175,296841432.31557626,1,0.07576016750906352,7
2,333,0,6718921.427813597,10872719.198823541,0.5371588744859027,291894478.520503,1,0.07449760100933071,7
2,334,0,6766087.1224421635,10727847.023568908,0.5323440596710881,289943301.5950228,1,0.07399961968118159,7
2,335,0,6802423.097137447,10594736.109731223,0.527529244856273,288138881.44346255,1,0.07353909376378336,7
2,336,0,6895721.552424883,10238923.740391573,0.5227144300414582,283259150.3567627,1,0.072293683910975,7
2,337,0,7097427.920138305,9454286.464492777,0.4947771529509557,272189377.6394711,1,0.0694684454366582,7
2,338,0,7185072.332120229,9120580.220133943,0.4900107978107688,267342514.0134895,1,0.06823142405007637,7
2,339,0,7279981.307697946,8744906.87590435,0.4852444426705819,261778749.31851396,1,0.06681143445501118,7
2,340,0,7375297.214055963,8374051.00633718,0.4805117718446088,256167833.24110836,1,0.06537941083692127,7
2,341,0,7260440.543914316,8269943.775547256,0.616635700136464,254570498.16251963,1,0.0649717373791496,7
2,342,0,7297490.525436918,8221430.960619697,0.6133149404258718,253822724.24853256,1,0.06478088977226182,7
2,343,0,7342580.591310278,8185804.790350435,0.6083612367221681,253272178.41273302,1,0.06464037891292447,7
2,344,0,7373672.580371364,8155969.440557372,0.6034075330184642,252810198.0581224,1,0.06452247182435474,7
2,345,0,7408126.682299616,8144641.070897664,0.5984538293147608,252634564.58104855,1,0.06447764647251784,7
2,346,0,7486737.001417045,7914034.592322568,0.5935001256110569,249032349.56323412,1,0.06355828554966947,7
2,347,0,7517437.464294372,7883421.789261478,0.5885438959539647,248550233.5960458,1,0.06343523942990087,7
2,348,0,7556855.089091463,7826135.834739149,0.5835897675135976,247645525.0472772,1,0.06320433880842455,7
2,349,0,7664865.849277184,7427421.610722623,0.5794366640041368,241254727.5637979,1,0.06157327307717525,7
2,350,0,7349111.349935828,7258566.114418765,0.5791125899300629,238496611.14074892,1,0.060869343842668844,7
2,351,0,7164822.913416181,7100055.01899534,0.5784420317656067,235878116.36723942,1,0.06020104898532632,7
2,352,0,7221525.15526119,6966844.452707939,0.5734887607375695,233654877.39308208,1,0.059633631708765775,7
2,353,0,7267359.715807289,6841821.373777357,0.568535489709532,231548866.6776972,1,0.05909613354576062,7
2,354,0,7287339.594234998,6830732.90089809,0.5635822186814943,231361156.1016764,1,0.05904822586464069,7
2,355,0,7388385.976551961,6503010.651707119,0.5376407334050302,225742861.91801164,1,0.057614319198885426,7
2,356,0,7438219.806678598,6339551.826630234,0.5138119889104662,222887684.3662778,1,0.05688561792595292,7
2,357,0,7479003.34142594,6221973.414799646,0.5088587178824286,220811083.86469015,1,0.05635562586715422,7
2,358,0,7567007.936655056,5893829.581171639,0.5039054468543911,214909483.80732146,1,0.05484941359270856,7
2,359,0,7642233.427969369,5622096.106123459,0.49901572736886035,209896852.70472196,1,0.05357008486480257,7
2,360,0,7700944.159735884,5423870.486743142,0.49406289718018137,206163343.71253705,1,0.05261721496238335,7
2,1,0,18807229.73512838,28210844.602692567,0.75,470180743.3782095,1,0.12000000000000001,8
2,2,0,18807773.670260314,28326121.375791576,0.7363276532487819,471140403.7986106,1,0.12024492549316404,8
2,3,0,18808243.22208293,28405993.201543763,0.7313276532487817,471804179.01035684,1,0.12041433486717891,8
