collateral_pool,substep,token_supply,simulation,run,sentiment,funding_pool,timestep,token_price,subset
1960914.323031879,2,123961294.6382934,0,1,0.30978639297595845,8453053.400667306,265,0.03163752570919221,0
1926386.583934034,2,122865093.77279846,0,1,0.30578639297595867,8465834.932789516,266,0.03135775222694737,0
1914139.548774267,2,122473912.59450012,0,1,0.3018152657085067,8474404.534907486,267,0.03125791457502966,0
1880599.8540453257,2,121396172.19198631,0,1,0.2863428462912454,8205903.862339627,268,0.030982852590626733,0
1871485.2764237905,2,121101633.52120893,0,1,0.2825502882322158,8211847.872687357,269,0.030907680136222627,0
1804134.8575516874,2,118902583.96955274,0,1,0.2767580404718103,8230239.747543267,270,0.030346436508287666,0
1787894.4689321718,2,118366207.90892401,0,1,0.2754335922893456,8104627.969069298,271,0.030209542073154086,0
1784208.5704663184,2,118244133.89280854,0,1,0.3268311520648588,8110616.852782396,272,0.03017838622055875,0
1751875.0361156058,2,117167821.71928741,0,1,0.3228407674494743,8122285.134994444,273,0.029903688750189054,0
1727345.0306690282,2,116344629.62757239,0,1,0.31885038283408973,8134896.515424358,274,0.02969359284048409,0
1739600.9923444183,2,116756647.75948659,0,1,0.3196676905263974,7981778.098775175,275,0.02979874852056249,0
1759197.9075948524,2,117412448.22862256,0,1,0.3156773059110127,7988302.528644531,276,0.02996612257278524,0
1738120.7769665977,2,116706963.4451508,0,1,0.31172449547359304,7998331.623194011,277,0.029786068040121166,0
1740367.0974945435,2,116782354.23577209,0,1,0.3077821877812853,8000146.078383714,278,0.029805309353173576,0
1715320.2783423974,2,115938961.21111499,0,1,0.30389444469676036,8015385.913537871,279,0.029590057741140964,0
1710082.7501634946,2,115761822.91744004,0,1,0.30485598315829904,7665847.301048403,280,0.02954484832850474,0
1687154.0206925126,2,114983138.73801531,0,1,0.30579288819595923,7416332.070598275,281,0.029346111772729194,0
1662170.2606304947,2,114128615.2230893,0,1,0.30194673434980523,7428354.697969608,282,0.02912801942582796,0
1623238.6789734,2,112784127.78105319,0,1,0.2981005805036513,7439821.258990089,283,0.028784877994970693,0
1584963.3317902382,2,111446492.21101113,0,1,0.3471027568867976,7242274.221988577,284,0.028443485305742817,0
1573733.1267627026,2,111050965.13314667,0,1,0.3208121670604489,7249704.029506715,285,0.028342538488987386,0
1577290.6763100366,2,111176414.0687352,0,1,0.3169300779673685,7256994.7177918125,286,0.028374555691909102,0
1562480.7092123455,2,110653237.7423252,0,1,0.3130839241212148,7263091.05672998,287,0.028241030106156435,0
1470086.1817006746,2,107331745.36160125,0,1,0.30923777027506094,7290659.649205817,288,0.027393315495764018,0
1474923.4941135957,2,107508187.66403458,0,1,0.31026276802220687,6962662.914824905,289,0.02743834727681884,0
1450728.5020802754,2,106622746.59971797,0,1,0.2911660058081172,6973967.837395619,290,0.027212364122012084,0
1396033.0891242253,2,104593488.93254991,0,1,0.26777685473894886,6990876.882449258,291,0.026694454948806557,0
1344810.2061379186,2,102656698.30593371,0,1,0.2690092344351006,6886065.450377681,292,0.02620014530625493,0
1315573.0854837976,2,101534651.82727328,0,1,0.26548224419000316,6896512.60334865,293,0.025913775480745197,0
1263278.1656837168,2,99496152.94360471,0,1,0.317311657926811,6916292.750240817,294,0.02539350775501348,0
1249640.2189265057,2,98957631.26124339,0,1,0.30254612140674353,6772424.967872781,295,0.02525606571215343,0
1226715.0456618615,2,98045719.95439409,0,1,0.29885908255716465,6785791.820856588,296,0.025023326795549413,0
1252868.5691871752,2,99085373.56034775,0,1,0.37544637822267724,6356490.420927229,297,0.025288668229607434,0
1261330.042986759,2,99419405.99104913,0,1,0.3530406496296816,6292910.849474809,298,0.025373920320954615,0
1280491.6379521086,2,100171728.39861085,0,1,0.3490759658095899,6294370.809054475,299,0.025565928798925792,0
1252259.330578235,2,99061279.26302095,0,1,0.3286827095377611,6303991.755554095,300,0.025282518858924057,0
1259866.010774577,2,99361690.93291856,0,1,0.3247404018454533,6306234.25317278,301,0.025359190226042803,0
1275415.0763207201,2,99972963.73689005,0,1,0.3208451834064859,6310071.344877355,302,0.0255151998829878,0
1226300.0606556437,2,98029134.62535971,0,1,0.3217586449449475,6198795.87228421,303,0.025019093871270496,0
1230568.3208688204,2,98199586.54731165,0,1,0.32092066893637516,6053734.993583324,304,0.025062596781422176,0
1237456.2062947743,2,98474030.33064571,0,1,0.3218915427227828,5846775.987710988,305,0.02513264059853698,0
1228573.3747294557,2,98119955.71959957,0,1,0.3180080475771518,5851348.241596612,306,0.025042273321858963,0
1198032.33755957,2,96892701.39909858,0,1,0.31412455243152076,5862564.921377203,307,0.024729052245636245,0
1216262.8031082905,2,97627126.43085091,0,1,0.3102592660048933,5864423.643091356,308,0.02491649293743716,0
1169718.7042619237,2,95740901.21375044,0,1,0.30642431454858265,5878134.30400895,309,0.024435088649320695,0
1162235.8313772366,2,95434175.14861055,0,1,0.2933561040597837,5884643.151898218,310,0.024356805715927188,0
1144724.6907055906,2,94712504.10578896,0,1,0.2896541809828606,5891075.225228365,311,0.024172620109948577,0
1085787.4395657468,2,92242104.04200329,0,1,0.2860390530812015,5907685.784874999,312,0.02354212213267216,0
1065269.1090269368,2,91366388.93124466,0,1,0.28250016772546355,5916191.918465199,313,0.023318621245468654,0
1045387.22028956,2,90509754.57133754,0,1,0.27899055234084824,5923885.201599463,314,0.023099990166598274,0
1020040.9019382899,2,89405778.10834566,0,1,0.27548093695623277,5931675.263314626,315,0.02281823218857649,0
1030044.4631294413,2,89843110.60461725,0,1,0.273509783110079,5750939.165576617,316,0.022929848626067156,0
1007471.4017544326,2,88853217.2189229,0,1,0.2547946550799004,5759127.898242076,317,0.02267720704523625,0
973104.7932769825,2,87324598.96728894,0,1,0.25133311661836183,5769302.267218983,318,0.022287071564829043,0
971408.3959773857,2,87248450.0095829,0,1,0.3115574758398884,5774242.498703208,319,0.022267636751614302,0
1013832.9956416566,2,89133303.87236029,0,1,0.43068389090580533,5626508.357215153,320,0.02274869104130763,0
1119520.65745872,2,93664032.13535802,0,1,0.49767370263121075,5479124.451121799,321,0.023905028044081032,0
1237852.5104396828,2,98489797.57239772,0,1,0.4981346086624692,5445606.883731603,322,0.025136664729760748,0
1222850.9499676444,2,97891178.41567208,0,1,0.4806617091367018,5467466.416027393,323,0.02498388454933279,0
1266035.6197795882,2,99604682.69206849,0,1,0.4762927770978668,5472392.50161042,324,0.025421206826060246,0
1337232.2224691804,2,102367055.28227448,0,1,0.47195429774804704,5475309.376953734,325,0.026126222323809112,0
1399058.9269286473,2,104706778.37762235,0,1,0.47083605121740446,4985570.324169761,326,0.026723368794386484,0
1477566.8211290853,2,107604481.50127168,0,1,0.4668069250038125,4836125.923265599,327,0.02746292348635356,0
1532331.7410496909,2,109580478.57691698,0,1,0.4263672471140054,4713251.742241398,328,0.027967239438074058,0
1613752.3117619539,2,112454084.07972114,0,1,0.4230253384089448,4541872.4754479,329,0.028700643911126072,0
1640870.9644476266,2,113395027.06995168,0,1,0.40260434287459107,4546245.703585027,330,0.028940792323024853,0
1650642.9528376213,2,113732180.33441514,0,1,0.3983810419037173,4551604.566419066,331,0.02902684091668891,0
1654228.4409599476,2,113855636.52332754,0,1,0.3758268577842782,4331424.509442444,332,0.029058349528809105,0
1680123.7073100044,2,114743323.2386073,0,1,0.3717006441920455,4337785.135489927,333,0.029284905820902683,0
1722027.8810846144,2,116165424.37736274,0,1,0.3711858476039364,4341289.186765635,334,0.02964785589713195,0
1751744.8111447366,2,117163466.82541117,0,1,0.36705123221932107,4347137.812316277,335,0.029902577289814488,0
1764747.4116335236,2,117597495.00426027,0,1,0.3677519787043443,4106388.2730501215,336,0.0300133503961048,0
1738948.4435041014,2,116734747.17374848,0,1,0.3636989590017729,4118262.6341091013,337,0.0297931590311468,0
1760836.1326561568,2,117467104.74422781,0,1,0.3596604974633115,4123020.914654298,338,0.02998007206341199,0
1775729.0397271304,2,117962818.99657877,0,1,0.3954612742134008,3940906.6317006387,339,0.030106588751132365,0
1857339.9830039192,2,120643102.71173495,0,1,0.4555282712817705,3943887.274584433,340,0.030790653444015846,0
1922886.08582419,2,122753411.98682511,0,1,0.4510090405125397,3946469.6119254516,341,0.03132924868973206,0
2003843.3346922777,2,125310850.07020776,0,1,0.491763602505963,3952575.5897721983,342,0.031981960597499526,0
2091140.1761198079,2,128011317.37181489,0,1,0.4872443717367323,3954707.9480266916,343,0.03267117656552183,0
2161940.5292843743,2,130160337.35348663,0,1,0.4827251409675012,3958162.5113533298,344,0.03321965159652319,0
2172747.3366082413,2,130485245.51965557,0,1,0.4782059101982708,3967253.164898714,345,0.033302574983942554,0
2249545.4613581654,2,132771291.90732832,0,1,0.4736866794290401,3968622.068146202,346,0.033886022031453945,0
2315267.823354642,2,134696841.48143777,0,1,0.4691674486598088,3970996.202128228,347,0.034377462721331936,0
2391648.6978428196,2,136900642.96484414,0,1,0.5163010450093973,3979257.5714736814,348,0.034939919142045105,0
2481099.864635435,2,139437284.51349634,0,1,0.5116375834709357,3982552.068706647,349,0.03558732333740027,0
2556564.9584967303,2,141541961.54501757,0,1,0.5069741219324737,3989623.0809473465,350,0.036124481116274657,0
2662860.913339835,2,144454486.7046885,0,1,0.5023106603940126,3996872.0566247557,351,0.03686781870311278,0
2741915.9885438457,2,146583087.80200073,0,1,0.4976471988555511,3997495.8963564914,352,0.037411082406007566,0
2844210.9426357225,2,149292398.51897472,0,1,0.4977914296247817,3959477.3807760077,353,0.0381025553993525,0
2949132.3575129854,2,152021119.37579522,0,1,0.4931279680863205,3961213.0608397936,354,0.038798982268019616,0
3087016.139939751,2,155534323.30182528,0,1,0.5381763622898034,3909092.1321115852,355,0.039695625690918133,0
3250164.6873263796,2,159591397.4701604,0,1,0.5919009107744938,3910047.06255498,356,0.04073107622149972,0
3471153.9752550595,2,164927749.6595429,0,1,0.5871135036616496,3837928.341270715,357,0.04209302536923586,0
3584004.7110496806,2,167587290.6533758,0,1,0.582303979852126,3839404.0825879313,358,0.042771796084018696,0
3699469.1999850287,2,170265438.77887407,0,1,0.5774944560426019,3840274.5695919525,359,0.04345531572957184,0
3795179.2317397944,2,172453867.86195695,0,1,0.5726907562650382,3842069.233341081,360,0.04401384879088589,0
28210844.602692567,2,470180743.3782095,1,1,0.75,18807229.73512838,1,0.12000000000000001,0
28329133.71292268,2,471165454.8104215,1,1,0.7363276532487819,18807773.670260314,2,0.12025131903747575,0
28393398.926826037,2,471699576.25677246,1,1,0.7313276532487817,18808243.22658099,3,0.12038763804769638,0
28497655.748078313,2,472564792.10382295,1,1,0.7263276532487817,18784308.901772622,4,0.12060845930230601,0
28543248.053174466,2,472942660.1620645,1,1,0.6891079941266561,18784863.74458998,5,0.12070489916639568,0
28592738.56584597,2,473352495.0483212,1,1,0.6841079941266552,18664911.732741334,6,0.12080949763633186,0
28635292.732867334,2,473704605.98689914,1,1,0.6818042576137677,17972496.549371585,7,0.1208993637425568,0
28673485.561586127,2,474020406.6737866,1,1,0.6571729253246139,17972930.004024826,8,0.12097996270999689,0
28727111.222535808,2,474463460.3022729,1,1,0.6542737847840558,17973279.117747895,9,0.12109303930057853,0
28776613.76481907,2,474872081.9310229,1,1,0.6273610269265992,17974156.404203586,10,0.1211973281217193,0
28826272.17758016,2,475281637.2299207,1,1,0.6063749484151439,17974947.26967086,11,0.12130185523508982,0
28853544.786684133,2,475506416.6566631,1,1,0.6013749484151442,17975651.045423135,12,0.12135922366539875,0
28875056.290466968,2,475683638.4219278,1,1,0.6385263781919197,17976497.31333611,13,0.12140445438173769,0
28945271.677624635,2,476261646.48348814,1,1,0.6357431955943035,17977159.903259873,14,0.12155197417782479,0
29063577.250662632,2,477233946.0709421,1,1,0.6959142335867148,17978037.25856506,15,0.1218001254518565,0
29170099.02213189,2,478107708.2736684,1,1,0.6909142335867146,17978722.38731014,16,0.12202312791591703,0
29280238.62650964,2,479009470.39530903,1,1,0.6859142335867148,17979637.254087456,17,0.12225327654731223,0
29372781.41985582,2,479765849.19231635,1,1,0.6809142335867149,17980152.747446932,18,0.12244632030105837,0
29518563.464054987,2,480954954.8032232,1,1,0.6759142335867147,17981419.49492158,19,0.12274980502542965,0
29603900.530594833,2,481649664.4929391,1,1,0.6709142335867148,17981883.69212674,20,0.12292710952787896,0
29702307.37063459,2,482449530.3409646,1,1,0.6659142335867149,17982568.63406212,21,0.12313125209031872,0
29800633.67734088,2,483247419.29909015,1,1,0.6609142335867146,17983734.62639007,22,0.12333489010893924,0
29877657.519935485,2,483871526.0466497,1,1,0.6590865425286733,17544848.025434993,23,0.12349417525781421,0
29965483.766734764,2,484582181.42249477,1,1,0.6540865425286733,17545526.35019666,24,0.12367554943423983,0
30087540.64508345,2,485568090.43510103,1,1,0.6509996505771026,17546068.703590285,25,0.12392717411938263,0
30165126.79229317,2,486193749.7764025,1,1,0.6459996505771021,17546857.270011693,26,0.12408685552278666,0
30256851.66541098,2,486932387.6461555,1,1,0.6409996505771023,17548246.4150493,27,0.12427537141931935,0
30314281.169725396,2,487394283.50083506,1,1,0.6359996505771023,17549011.47233455,28,0.12439325694173212,0
30388472.46792501,2,487990344.42458034,1,1,0.6309996505771024,17553292.520120703,29,0.12454538420737789,0
30398191.47398524,2,488068374.04526854,1,1,0.626634420677277,17564808.93478176,30,0.12456529900528157,0
30373416.731366087,2,487869443.9036235,1,1,0.6216344206772769,17591592.621064104,31,0.12451452785539169,0
30287004.64221585,2,487174957.5764394,1,1,0.6166344206772771,17632372.613312718,32,0.12433728035975135,0
30154300.70780212,2,486106495.9252665,1,1,0.6116344206772771,17684141.052134417,33,0.12406458650755416,0
29880922.453733496,2,483897963.2822579,1,1,0.6066344206772771,17763141.62222462,34,0.12350092259555118,0
29768660.556297675,2,482988111.47780204,1,1,0.6016344206772772,17803495.624049578,35,0.12326870930720966,0
29898773.100191776,2,484042480.2698034,1,1,0.7230308874644045,17423480.402242023,36,0.12353780636578145,0
29826148.183945246,2,483454246.80514854,1,1,0.7823919045265924,17098095.022457216,37,0.12338767683208038,0
29839204.08229735,2,483560047.2404069,1,1,0.7773919045265922,17139125.686427116,38,0.12341467932507867,0
29868236.95157638,2,483795236.5289935,1,1,0.772391904526593,17197439.46943576,39,0.12347470457074829,0
29891786.65243778,2,483985923.85085666,1,1,0.7673919045265922,17253371.094230168,40,0.12352337197992198,0
29568999.95463093,2,481365667.997809,1,1,0.762391904526592,17389001.62189317,41,0.1228546276580968,0
29505728.568499934,2,480850382.00139016,1,1,0.7583792567644387,17474700.54842093,42,0.1227231158502631,0
29523734.013840403,2,480997075.63088864,1,1,0.7506463690571796,17530574.37450386,43,0.12276055514523154,0
29537400.176863365,2,481108386.48231983,1,1,0.7409426469327491,17585892.541826047,44,0.12278896401216166,0
29335706.861994088,2,479462971.4569141,1,1,0.7406463690571794,17683224.51269824,45,0.12236901954223289,0
29179069.463758137,2,478181216.89645046,1,1,0.7383792567644386,17775678.815791495,46,0.12204188886020938,0
29121528.87854916,2,477709501.97140795,1,1,0.7333792567644378,17837718.448424257,47,0.12192149730482921,0
29094801.488680363,2,477490233.6241927,1,1,0.7283792567644383,17896163.22160118,48,0.12186553541775408,0
29171937.2657191,2,478122772.75086117,1,1,0.7233792567644389,17938549.789146088,49,0.12202697268686648,0
28756757.340108383,2,474708218.16000724,1,1,0.7183792567644387,18072586.13423079,50,0.12115550664604466,0
28606314.230941452,2,473464854.2115649,1,1,0.6941255716113244,17055662.23797906,51,0.12083817405445217,0
28410223.17151922,2,471839306.16128445,1,1,0.6891255716113248,17146624.04685349,52,0.12042330005380271,0
28155722.479232617,2,469721167.74451333,1,1,0.6841255716113247,17249172.15240653,53,0.11988270664670932,0
27840669.10700235,2,467085761.16307086,1,1,0.6799350954208481,16619567.168344136,54,0.11921009554081656,0
27642436.685754053,2,465419907.71225303,1,1,0.6749350954208484,16695871.549715016,55,0.11878493475549419,0
27285696.506932747,2,462406910.7619005,1,1,0.6513300457875436,16471265.83698906,56,0.1180159546576609,0
26963762.70814772,2,459670932.9217757,1,1,0.6940632892178806,15958219.375325568,57,0.11731767565445027,0
26905778.991219807,2,459176421.56476814,1,1,0.6907139515097918,15485407.922449978,58,0.11719146597088359,0
26756289.102963753,2,457899040.9190251,1,1,0.6857139515097912,15571087.186673457,59,0.11686545160375357,0
26431024.951273043,2,455107294.3061076,1,1,0.6807139515097913,15693649.181007639,60,0.11615293923852338,0
26206418.76959515,2,453169457.97293293,1,1,0.6757139515097913,15797009.407499649,61,0.11565836270969708,0
26058570.439841796,2,451889330.4925121,1,1,0.6509710623893912,15867175.42992365,62,0.1153316472926709,0
25886818.80294317,2,450397670.73969996,1,1,0.6472918171063728,15844736.279103667,63,0.11495094439733033,0
